Title,Company,Location,Experience,Salary,Description,Skills,Job Link
Senior Business Analyst,Sapiens,Bengaluru,6-8 Yrs,Not disclosed,Must have Skills. Education : BE and MBA - MUST Experience required is minimum 6+ years...,"Business Analysis, ERP, product implementation, Functional support, solution design, Analysis, Functional, Design",https://www.naukri.com/job-listings-senior-business-analyst-sapiens-technologies-1982-india-private-limited-bengaluru-6-to-8-years-270225905270
Urgent Opening For Sales Positions,Securitas,"Gurugram, Bengaluru",6-11 Yrs,Not disclosed,6-11 years of corporate sales experience,"B2B Sales, New Client Acquisition, New Business Development, B2B Corporate Sales, Enterprise Sales, B2B Lead Generation, Generation, Development",https://www.naukri.com/job-listings-urgent-opening-for-sales-positions-securitas-gurugram-bengaluru-6-to-11-years-020125004140
Sap Hybris Developer,Trigent Software,Hybrid - Bengaluru,10-14 Yrs,16-27.5 Lacs PA,Role & responsibilities Description Good experience in full end-to-end SAP Commerce Cl...,"SAP Hybris, Java, E commerce, Hybris Commerce, Development, SAP, Hybris, E",https://www.naukri.com/job-listings-sap-hybris-developer-trigent-software-bengaluru-10-to-14-years-281123009242
Salesforce Functional Testing,Cognizant,"Hybrid - Hyderabad, Chennai, Bengaluru",01 Mar,Not disclosed,"Requirements: . Bachelors degree in Computer Science, Information Technology, or a rela...","Salesforce Functional Testing, Salesforce, Testing, Functional testing, Functional, Software testing",https://www.naukri.com/job-listings-salesforce-functional-testing-cognizant-hyderabad-chennai-bengaluru-3-to-8-years-250225011625
Opening For CI/CD Developer,Tech Mahindra,"Hybrid - Hyderabad, Chennai, Bengaluru",5-10 Yrs,Not disclosed,"Greetings from Tech Mahindra!With reference to your profile on Naukri portal, we are co...","Octopus Deploy, Teamcity, Ci/Cd, Octopus, Bamboo, Jenkins, Docker, Bash Scripting",https://www.naukri.com/job-listings-opening-for-ci-cd-developer-tech-mahindra-hyderabad-chennai-bengaluru-5-to-10-years-250225011952
Mssql DBA,Cognizant,"Hybrid - Hyderabad, Chennai, Bengaluru",3-6 Yrs,Not disclosed,"Primary Skill:MSSQL DATABASE ADMINMSSQL AZURE /AZURE SQLDIRECT WALKIN IN CHENNAI, BANG...","Mssql DBA, Administration, SQL DBA, SQL Server, SQL, Database administration",https://www.naukri.com/job-listings-mssql-dba-cognizant-hyderabad-chennai-bengaluru-3-to-6-years-250225008737
Cognizant hiring For Automation Testing-On 1st March F2F Interview!!,Cognizant,"Hybrid - Hyderabad, Chennai, Bengaluru",01 Mar,Not disclosed,Experience:- Mandatory to have experience in,"Java, Testng, Automation Testing, Selenium, Bdd, Ui Automation, Ci/Cd, SQL",https://www.naukri.com/job-listings-cognizant-hiring-for-automation-testing-on-1st-march-f2f-interview-cognizant-hyderabad-chennai-bengaluru-5-to-10-years-250225012010
Dotnet Developer - Cognizant Hiring...!!!,Cognizant,"Hyderabad, Chennai, Bengaluru",5-10 Yrs,Not disclosed,Relevant Experience - Should be 5 T0 12+ Years . Interview Mode: Face 2 Face . Intervi...,"Dotnet Development, dotnet Developer, SQL, React.Js, Angular, .Net, Development, Hiring",https://www.naukri.com/job-listings-dotnet-developer-cognizant-hiring-cognizant-hyderabad-chennai-bengaluru-5-to-10-years-130225006768
Salesforce Data Cloud,PwC Service Delivery Center,"Hybrid - Hyderabad, Chennai, Bengaluru",4-9 Yrs,Not disclosed,"Hi Everyone , Hope your doing good today, We have a opening for Salesforce Lightning De...","Salesforce Data Cloud, Marketing Cloud, Cdp, Data, Marketing, Salesforce, Cloud",https://www.naukri.com/job-listings-salesforce-data-cloud-pwc-service-delivery-center-hyderabad-chennai-bengaluru-4-to-9-years-250225006654
Hiring For Salesforce Automation Testing-On 1st March F2F Interview!!,Cognizant,"Hybrid - Hyderabad, Chennai, Bengaluru",01 Mar,Not disclosed,Experience:- Mandatory to have experience in,"Salesforce Automation, SFDC, Sfdc Testing, Automation Testing, Salesforce Testing, Salesforce Qa, Selenium Java, Java Selenium",https://www.naukri.com/job-listings-hiring-for-salesforce-automation-testing-on-1st-march-f2f-interview-cognizant-hyderabad-chennai-bengaluru-5-to-10-years-250225011854
Senior Product Owner,Sapiens,Bengaluru,6-8 Yrs,Not disclosed,Sapiens is on the lookout for a Senior Product Owner to become a key player in our Bang...,"technical analysis, data models, B2C web solutions, UX tools, Agile development, Balsamiq advantage, data structures, Axure",https://www.naukri.com/job-listings-senior-product-owner-sapiens-technologies-1982-india-private-limited-bengaluru-6-to-8-years-270225907894
Senior DevOps Engineer,Sapiens,Bengaluru,5-8 Yrs,Not disclosed,Applications - Vast experience in working with Java web applications . Must have Skills...,"DevOps, PowerShell, GitHub, Cloud Azure, ArgoCD, Bash, AWS, Azure DevOps",https://www.naukri.com/job-listings-senior-devops-engineer-sapiens-technologies-1982-india-private-limited-bengaluru-5-to-8-years-270225907893
Hiring For Salesforce Functional Testing-On 1st March F2F Interview!!,Cognizant,"Hybrid - Hyderabad, Chennai, Bengaluru",01 Mar,Not disclosed,Experience:- Mandatory to have experience in,"SFDC, Sfdc Testing, Functional Testing, Salesforce Functional, Salesforce CRM, Salesforce Qa, Crm Testing, Salesforce Testing",https://www.naukri.com/job-listings-hiring-for-salesforce-functional-testing-on-1st-march-f2f-interview-cognizant-hyderabad-chennai-bengaluru-5-to-10-years-250225011575
Face To Face Interview For Java Developers with AWS!!!,Cognizant,"Hybrid - Hyderabad, Chennai, Bengaluru",5-10 Yrs,Not disclosed,"Preferred candidate profile . Skillset: Java, Springboot, AWS . Exp Level: 5 -12 Years .","Java, Spring Boot, AWS, Microservices, For Java, Interviewing, Development, Spring",https://www.naukri.com/job-listings-face-to-face-interview-for-java-developers-with-aws-cognizant-hyderabad-chennai-bengaluru-5-to-10-years-110225009719
Mssql DBA,Cognizant,"Hybrid - Hyderabad, Chennai, Bengaluru",6-11 Yrs,Not disclosed,"Primary Skill:MSSQL DATABASE ADMINMSSQL AZURE /AZURE SQLDIRECT WALKIN IN CHENNAI, BANG...","Mssql DBA, Administration, SQL DBA, Database administration, SQL, SQL Server",https://www.naukri.com/job-listings-mssql-dba-cognizant-hyderabad-chennai-bengaluru-6-to-11-years-250225008697
Customer Support Executive,Teleperformance (TP),Bengaluru(ITPL +21),0-1 Yrs,"50,000-2.5 Lacs PA",Any graduate or undergraduate with excellent communication skills and fluency in Malaya...,"Malayalam, Customer Service, Customer Care Service, Customer Care, Inbound Customer Service, Bpo Customer Service, Inbound Calls, Voice Process",https://www.naukri.com/job-listings-customer-support-executive-teleperformance-tp-bengaluru-0-to-1-years-270125019252
DCDP-Continental,Wonderla Holidays,Bangalore Rural,6-9 Yrs,3-4 Lacs PA,Degree / Diploma in food production from any reputed instituteTo order food necessary f...,"Cooking, Continental Cuisine, Hotel, Continental",https://www.naukri.com/job-listings-dcdp-continental-wonderla-holidays-bangalore-rural-6-to-9-years-270124001856
EXPERT - O365 Exchange Online,Alstom Transportation,Bengaluru,12-14 Yrs,Not disclosed,Collaboration with internal and external teams to ensure seamless integration . All abo...,"Office 365, Microsoft Exchange Online, Azure Active Directory, OneDrive, email security, troubleshooting, networking, SharePoint",https://www.naukri.com/job-listings-expert-o365-exchange-online-alstom-transport-india-ltd-bengaluru-12-to-14-years-260225913973
Transfer Pricing Executive,Quest Global,Hybrid - Bengaluru,2-6 Yrs,Not disclosed,Job DescriptionQuest Global is a global engineering services company driven by aspirat...,"Taxation, Transfer Pricing, Transfer, Pricing",https://www.naukri.com/job-listings-transfer-pricing-executive-quest-global-bengaluru-2-to-6-years-270225004048
RTR | 3 - 12 yrs experience | Bangalore,Capgemini,Bengaluru(Whitefield),01 Mar,3-8 Lacs PA,Night shift comfortability is a mandate for this role,"RTR, Record To Report, General Ledger Accounting, Month End Reporting, Journal Entries, Fixed Asset Accounting, Gl Accounting, Asset",https://www.naukri.com/job-listings-rtr-3-12-yrs-experience-bangalore-capgemini-bengaluru-3-to-8-years-270225006715
Design Engineer - Power Supply,Alstom Transportation,Bengaluru,4-6 Yrs,Not disclosed,Degree in electrical engineering; experience in railway electrical systems; knowledge o...,"Design Engineering, technical drawings, power supply engineering, Power Supply Design, electrical installation, Drawing, Installation, Power supply",https://www.naukri.com/job-listings-design-engineer-power-supply-alstom-transport-india-ltd-bengaluru-4-to-6-years-260225913976
Area Sales Manager(L6M/L7M)__Mahindra Finance,Mahindra Finance,"Bangalore Rural, Bengaluru",5-10 Yrs,15-27.5 Lacs PA,Experience in sales management with a focus on financial products; strong relationship ...,"Home Loans, Loan Against Property, Mortgage Loans, housing loan, Lap, Sales management, Mortgage, Housing",https://www.naukri.com/job-listings-area-sales-manager-l6m-l7m-mahindra-finance-careernet-bangalore-rural-bengaluru-5-to-10-years-270225005866
Traction System Engineer,Alstom Transportation,Bengaluru,8-10 Yrs,Not disclosed,"Could you be the full-time Traction System Engineer in Bangalore, KA.Your future roleTa...","Traction System Engineering, rail signaling, system architecture, auxiliary converter engineering, electrical engineering, project execution, Execution, Rail",https://www.naukri.com/job-listings-traction-system-engineer-alstom-transport-india-ltd-bengaluru-8-to-10-years-260225913969
S&C Global Network - AI - Conversational AI - Analyst,Accenture,Bengaluru,2-4 Yrs,Not disclosed,"2-4 years of experience with machine learning, Python, SQL, and NLP|Assist in developin...","continuous integration, regression testing, ci/cd, python, machine learning, css, web services, sharepoint",https://www.naukri.com/job-listings-s-c-global-network-ai-conversational-ai-analyst-accenture-solutions-pvt-ltd-bengaluru-2-to-4-years-260225915320
Radio Designer,Alstom Transportation,Bengaluru,10-12 Yrs,Not disclosed,"Instead, weve listed some that we think will help you succeed and grow in this role: . ...","Radio Design, technical coordination, WiFi protocol, IP analyzer, spectrum analyzer, Radio deployment, IP, Deployment",https://www.naukri.com/job-listings-radio-designer-alstom-transport-india-ltd-bengaluru-10-to-12-years-260225913965
Director of Learning,Sapiens,Bengaluru,15-24 Yrs,Not disclosed,"Education: Bachelors or masters degree in Human Resources, Organizational Development, ...","Learning and Development, Instructional Design, Program Management, project management, Vendor Management, Talent Management, Design, Vendor",https://www.naukri.com/job-listings-director-of-learning-sapiens-technologies-1982-india-private-limited-bengaluru-15-to-24-years-260225920877
Project Planning Manager,Alstom Transportation,Bengaluru,7-11 Yrs,Not disclosed,Engineering degree with project management experience in an industrial setting; profici...,"Project Planning, Project Execution, PRINCE2, PMP, Project management, Planisware, Primavera, Project Scheduling",https://www.naukri.com/job-listings-project-planning-manager-alstom-transport-india-ltd-bengaluru-7-to-11-years-260225913972
Senior Network Engineer,Sapiens,Bengaluru,5-8 Yrs,Not disclosed,". Must have Skills:- . 5+ years of experience in advanced network security engineering,...","Azure, Azure Virtual Network, Route Tables, NSX, Security Groups, Palo Alto Networks, Azure Firewalls, AWS VPC",https://www.naukri.com/job-listings-senior-network-engineer-sapiens-technologies-1982-india-private-limited-bengaluru-5-to-8-years-260225921067
Network Security and Tool Automation Analyst,Alstom Transportation,Bengaluru,4-6 Yrs,Not disclosed,A certification in a related field is beneficial Handling emergency business requests o...,"Network Security, CI/CD, Power Automate, Visual Studio, RestFul API integration, Postman, GitLab, Firewall",https://www.naukri.com/job-listings-network-security-and-tool-automation-analyst-alstom-transport-india-ltd-bengaluru-4-to-6-years-260225913967
Senior Staff Test Engineer- ATE (Automated Test Equipment),A Leading Japanese Semiconductor Manufacturing Company,Hybrid - Bengaluru,10-16 Yrs,Not disclosed,Experience: 8+ years (Mandatory). Strong background in wafer sort & final test for high...,"FPGA, Memory Design, DFT, Automated Test Scripts, Advantest 93K, HTOL, DFM, SRAM",https://www.naukri.com/job-listings-senior-staff-test-engineer-ate-automated-test-equipment-randstad-bengaluru-10-to-16-years-270225005064
Industry X - Aero Engineering - Fatigue & Damage Tolarence - 11,Accenture,Bengaluru,5-9 Yrs,Not disclosed,"5 to 9 years of experience in Aerostructure F&DT Analysis; BE/M.Tech in Mechanical, Aer...","python, patran, hypermesh, technical reports, stress analysis, fea, aircraft structures, ansys",https://www.naukri.com/job-listings-industry-x-aero-engineering-fatigue-damage-tolarence-11-accenture-solutions-pvt-ltd-bengaluru-5-to-9-years-270225904548
Primavera Functional Specialist,Alstom Transportation,Bengaluru,6-10 Yrs,Not disclosed,Degree in Engineering or IT with 6+ years of experience; knowledge of Oracle Primavera ...,"Primavera, Configuration Management, Agile, SAP PS, MS Project, Planisware, digital transformation, Microsoft",https://www.naukri.com/job-listings-primavera-functional-specialist-alstom-transport-india-ltd-bengaluru-6-to-10-years-260225913974
Integration Lead,Sapiens,Bengaluru,7-9 Yrs,Not disclosed,Sapiens is on the lookout for a Lead BA to become a key player in our Bangalore team. I...,"Resource Management, Team Management, Java, Software Development, web application architecture, Project Strategy, Scrum planning, Customer relationship",https://www.naukri.com/job-listings-integration-lead-sapiens-technologies-1982-india-private-limited-bengaluru-7-to-9-years-260225921068
Strategy - MC - Automotive - SDV - 06,Accenture,Bengaluru,5-10 Yrs,Not disclosed,MBA from Tier 1 or 2 institution with 5-12 years in industry or consulting roles|Delive...,"IOT, project management, python, software testing, program management, manual testing, business analysis, business development",https://www.naukri.com/job-listings-strategy-mc-automotive-sdv-06-accenture-solutions-pvt-ltd-bengaluru-5-to-10-years-260225917726
